date,open,high,low,close,volume
2022-03-28,56600.00,58500.00,56000.00,5835000,200000
2022-03-29,58350.00,58800.00,57000.00,5735000,250000
2022-03-30,57350.00,57900.00,56000.00,5670000,300000
2022-03-31,56700.00,57600.00,56000.00,5685000,350000
2022-04-01,56850.00,58000.00,56000.00,5780000,400000
2022-04-02,57800.00,59000.00,57500.00,5875000,450000
2022-04-03,58750.00,60500.00,58300.00,6000000,500000
2022-04-04,60000.00,61000.00,59200.00,4000000,550000
2022-04-05,60250.00,61000.00,59500.00,5990000,600000
2022-04-06,59900.00,60500.00,59000.00,5920000,650000
2022-04-07,59200.00,59700.00,58000.00,5865000,700000
2022-04-08,58650.00,59000.00,57000.00,5735000,750000
2022-04-09,57350.00,59000.00,57000.00,5850000,800000
2022-04-10,58500.00,59600.00,57800.00,5935000,850000
2022-04-11,59350.00,61200.00,59000.00,6100000,900000
